sewma,bewma,ratio,dollars
12,47,3.9166666666666665,2877.5605793090244
13,26,2.0,4776.624353886408
13,27,2.076923076923077,4631.119343687333
13,28,2.1538461538461537,4395.564585522852
13,29,2.230769230769231,4429.910543433527
13,30,2.3076923076923075,4393.598098003166
13,31,2.3846153846153846,3980.1224825931063
13,32,2.4615384615384617,4217.354608070872
13,33,2.5384615384615383,4178.695892164809
13,34,2.6153846153846154,4021.092398375819
13,35,2.6923076923076925,4456.831865721168
13,36,2.769230769230769,4118.656319941383
13,37,2.8461538461538463,3458.86977079316
13,38,2.923076923076923,3393.9448913419446
13,39,3.0,3097.61930883079
13,40,3.076923076923077,2850.7678705155427
13,41,3.1538461538461537,2922.3002212546903
13,42,3.230769230769231,3005.9664891752673
13,43,3.3076923076923075,3098.0054856626257
13,44,3.3846153846153846,3120.2860621536815
13,45,3.4615384615384617,3088.330724046369
13,46,3.5384615384615383,2788.239395831892
13,47,3.6153846153846154,2873.20719833531
13,48,3.6923076923076925,2758.6982016058982
13,49,3.769230769230769,3010.656269360328
13,50,3.8461538461538463,3015.7542297351442
13,51,3.923076923076923,3312.5144648242285
14,28,2.0,4614.459227150085
14,29,2.0714285714285716,4715.187628629078
14,30,2.142857142857143,4219.14162273531
14,31,2.2142857142857144,4233.974199234279
14,32,2.2857142857142856,4517.159287303296
14,33,2.357142857142857,4323.262208792726
14,34,2.4285714285714284,4327.117145524432
14,35,2.5,3798.4138991717505
14,36,2.5714285714285716,3220.1283280825432
14,37,2.642857142857143,2960.4430082056974
14,38,2.7142857142857144,2756.8668666070735
14,39,2.7857142857142856,2858.3573954541025
14,40,2.857142857142857,2975.1663223593105
14,41,2.9285714285714284,3051.9197131353408
14,42,3.0,3171.914914183025
14,43,3.0714285714285716,2999.4473861769316
14,44,3.142857142857143,2915.989595758622
14,45,3.2142857142857144,2861.6203297045186
14,46,3.2857142857142856,3037.338310164306
14,47,3.357142857142857,3025.6483517794736
14,48,3.4285714285714284,3352.8003764289883
14,49,3.5,3280.2564113431677
14,50,3.5714285714285716,3257.7170490517924
14,51,3.642857142857143,3458.6176707592394
14,52,3.7142857142857144,3663.588928195625
14,53,3.7857142857142856,4174.450728930148
14,54,3.857142857142857,3567.8099425037776
14,55,3.9285714285714284,3578.225938823814
15,30,2.0,4658.692691526476
15,31,2.066666666666667,4542.273774831672
15,32,2.1333333333333333,4328.950669738636
15,33,2.2,3662.682807742601
15,34,2.2666666666666666,3213.9530707939075
15,35,2.3333333333333335,3220.1283280825432
15,36,2.4,3031.4736376338087
15,37,2.466666666666667,2782.4181287451543
15,38,2.533333333333333,2856.370188464374
15,39,2.6,3051.9197131353408
15,40,2.6666666666666665,3064.1595131460663
15,41,2.7333333333333334,2940.655334036595
15,42,2.8,3017.589956032751
15,43,2.8666666666666667,2995.521750872407
15,44,2.933333333333333,2973.263952854323
15,45,3.0,3051.2699528771195
15,46,3.066666666666667,3324.0876977559633
15,47,3.1333333333333333,3242.211348861357
15,48,3.2,3382.9107718089626
15,49,3.2666666666666666,3538.642974966611
15,50,3.3333333333333335,3538.642974966611
15,51,3.4,3297.2686491370473
15,52,3.466666666666667,3199.7554664333056
15,53,3.533333333333333,3320.950327963262
15,54,3.6,3702.1867462228715
15,55,3.6666666666666665,3614.468802034336
15,56,3.7333333333333334,4031.4249697798277
15,57,3.8,4035.57736816701
15,58,3.8666666666666667,3817.7819703921996
15,59,3.933333333333333,3947.919594436865
