sewma,bewma,ratio,dollars
14,39,2.7857142857142856,1235.5688875802614
14,40,2.857142857142857,1122.3284978710428
14,41,2.9285714285714284,1066.315883537046
14,42,3.0,1167.8562412990987
14,43,3.0714285714285716,1273.7264746528842
14,44,3.142857142857143,1273.7264746528842
14,45,3.2142857142857144,1313.2705756116654
14,46,3.2857142857142856,1233.092208756267
14,47,3.357142857142857,1529.2661341166158
14,48,3.4285714285714284,1529.2661341166158
14,49,3.5,1463.422102165015
14,50,3.5714285714285716,1463.422102165015
14,51,3.642857142857143,1463.422102165015
14,52,3.7142857142857144,1390.9312065332022
14,53,3.7857142857142856,1389.301851175223
14,54,3.857142857142857,1423.8073873482026
14,55,3.9285714285714284,1423.8073873482026
15,30,2.0,1873.9704602843788
15,31,2.066666666666667,1583.3234952583068
15,32,2.1333333333333333,1592.3961128806493
15,33,2.2,1547.600194601947
15,34,2.2666666666666666,1369.2998709768733
15,35,2.3333333333333335,1384.247574944379
15,36,2.4,1252.7909331015967
15,37,2.466666666666667,1107.7566262265534
15,38,2.533333333333333,1107.7566262265534
15,39,2.6,1187.7153895535407
15,40,2.6666666666666665,1252.9133832779687
15,41,2.7333333333333334,1238.6090443002638
15,42,2.8,1366.4943426194768
15,43,2.8666666666666667,1366.4943426194768
15,44,2.933333333333333,1428.7736789451997
15,45,3.0,1747.3238042377898
15,46,3.066666666666667,1672.09108847345
15,47,3.1333333333333333,1558.5770251614324
15,48,3.2,1558.5770251614324
15,49,3.2666666666666666,1463.422102165015
15,50,3.3333333333333335,1499.7685334606167
15,51,3.4,1425.4772103555954
15,52,3.466666666666667,1425.4772103555954
15,53,3.533333333333333,1425.4772103555954
15,54,3.6,1425.4772103555954
15,55,3.6666666666666665,1423.7303020095712
15,56,3.7333333333333334,1377.3535413905547
15,57,3.8,1377.3535413905547
15,58,3.8666666666666667,1306.6820990186272
15,59,3.933333333333333,1261.6934289427793
