sewma,bewma,ratio,dollars
9,35,3.888888888888889,2766.647874966951
10,20,2.0,2634.3653555857454
10,21,2.1,2388.4202762044047
10,22,2.2,2388.4202762044047
10,23,2.3,2746.717466028985
10,24,2.4,2856.5731990101895
10,25,2.5,2886.9139513072337
10,26,2.6,2966.160581457008
10,27,2.7,2623.64000690017
10,28,2.8,2620.8331423183076
10,29,2.9,2736.7419467026853
10,30,3.0,2761.7176050017633
10,31,3.1,2691.826966586084
10,32,3.2,2652.226431263994
10,33,3.3,2437.560357043349
10,34,3.4,2733.743711297158
10,35,3.5,2826.239596401848
10,36,3.6,2816.154777802725
10,37,3.7,2614.7162732146953
10,38,3.8,3045.587730501028
10,39,3.9,2759.866277036365
11,22,2.0,2929.2941065434693
11,23,2.090909090909091,2884.6579219336463
11,24,2.1818181818181817,3009.318153742379
11,25,2.272727272727273,2722.526573725319
11,26,2.3636363636363638,2752.5707218805887
11,27,2.4545454545454546,2851.322349176614
11,28,2.5454545454545454,2767.2670994683167
11,29,2.6363636363636362,2745.2249462254604
11,30,2.727272727272727,2730.297845917325
11,31,2.8181818181818183,2759.480041164022
11,32,2.909090909090909,2475.1853967919587
11,33,3.0,2443.7113446186545
11,34,3.090909090909091,2635.1885925209876
11,35,3.1818181818181817,2838.5309139758438
11,36,3.272727272727273,3096.494657664066
11,37,3.3636363636363638,3162.2404559711445
11,38,3.4545454545454546,2887.3024504813616
11,39,3.5454545454545454,2908.6871034240185
11,40,3.6363636363636362,3084.0306270657507
11,41,3.727272727272727,3272.535952950376
11,42,3.8181818181818183,3376.8953749910606
11,43,3.909090909090909,3020.6191510116582
12,24,2.0,2716.9493138809357
12,25,2.0833333333333335,2688.600754152415
12,26,2.1666666666666665,2843.8485205660922
12,27,2.25,2886.3874620978613
12,28,2.3333333333333335,2873.4832324191966
12,29,2.4166666666666665,2734.0002157771905
12,30,2.5,2436.805788763663
12,31,2.5833333333333335,2507.6189967088512
12,32,2.6666666666666665,2469.356670558414
12,33,2.75,3174.8430442436165
12,34,2.8333333333333335,3266.572145568868
12,35,2.9166666666666665,3084.2086717754037
12,36,3.0,3139.4793465742696
12,37,3.0833333333333335,2823.6911937782256
12,38,3.1666666666666665,3332.7456598446893
12,39,3.25,3623.907879650793
12,40,3.3333333333333335,3081.493098360691
12,41,3.4166666666666665,3246.0052714396734
12,42,3.5,3203.268110751256
12,43,3.5833333333333335,3197.0244525692838
12,44,3.6666666666666665,3961.464784811973
12,45,3.75,4102.930207592008
12,46,3.8333333333333335,4102.930207592008
12,47,3.9166666666666665,4121.659613489158
13,26,2.0,2818.9333492920637
13,27,2.076923076923077,2804.9857350411803
13,28,2.1538461538461537,2338.0793770269142
13,29,2.230769230769231,2507.6189967088512
13,30,2.3076923076923075,2459.137435289938
13,31,2.3846153846153846,2592.8757427753967
13,32,2.4615384615384617,3137.093016834568
13,33,2.5384615384615383,3429.887384759281
13,34,2.6153846153846154,3291.7886035936986
13,35,2.6923076923076925,3105.7900608537757
13,36,2.769230769230769,3074.0087254942696
13,37,2.8461538461538463,3527.6341768929506
13,38,2.923076923076923,3241.5058530631723
13,39,3.0,3388.755913919428
13,40,3.076923076923077,3388.755913919428
13,41,3.1538461538461537,3601.530398435817
13,42,3.230769230769231,3846.50920906851
13,43,3.3076923076923075,4092.121412959103
13,44,3.3846153846153846,4008.6087310619787
13,45,3.4615384615384617,3490.163590894227
13,46,3.5384615384615383,3684.1244439890474
13,47,3.6153846153846154,3764.590011701673
13,48,3.6923076923076925,3839.6279590572326
13,49,3.769230769230769,3875.843546114236
13,50,3.8461538461538463,3830.709516552099
13,51,3.923076923076923,3853.1080105057376
14,28,2.0,2469.8377170953404
14,29,2.0714285714285716,2579.463587288748
14,30,2.142857142857143,2880.5445439587097
14,31,2.2142857142857144,2925.7644736819957
14,32,2.2857142857142856,3333.6127412947408
14,33,2.357142857142857,3432.9697289893916
14,34,2.4285714285714284,3161.784367216779
14,35,2.5,3124.1651920192076
14,36,2.5714285714285716,3241.5058530631723
14,37,2.642857142857143,3079.6822915485895
14,38,2.7142857142857144,3229.2756320881167
14,39,2.7857142857142856,3288.076904986453
14,40,2.857142857142857,3281.6679415275808
14,41,2.9285714285714284,3710.7436115959426
14,42,3.0,3635.014150134801
14,43,3.0714285714285716,3599.216797681542
14,44,3.142857142857143,3728.174134238604
14,45,3.2142857142857144,3768.9006941262483
14,46,3.2857142857142856,3248.1408816466906
14,47,3.357142857142857,3418.627960042981
14,48,3.4285714285714284,3803.623329743728
14,49,3.5,3621.0998596796007
