sma,bma,ratio,dollars
14,33,2.357142857142857,449.78043980195616
14,34,2.4285714285714284,381.2546894439934
14,35,2.5,366.1850589470452
14,36,2.5714285714285716,333.4856358181363
14,37,2.642857142857143,334.99323014677077
14,38,2.7142857142857144,262.95741492746157
14,39,2.7857142857142856,297.21659139532863
14,40,2.857142857142857,348.5360537117683
14,41,2.9285714285714284,332.0388514170053
14,42,3.0,402.49185835982234
14,43,3.0714285714285716,401.91407975763866
14,44,3.142857142857143,366.7771310702992
14,45,3.2142857142857144,317.29550581708355
14,46,3.2857142857142856,318.0924197045726
14,47,3.357142857142857,334.9168467157884
14,48,3.4285714285714284,322.3429502327797
14,49,3.5,309.6308417889501
14,50,3.5714285714285716,289.69510184252937
14,51,3.642857142857143,298.6313833713923
14,52,3.7142857142857144,365.3723057702759
14,53,3.7857142857142856,338.9125818013655
14,54,3.857142857142857,442.6473937628977
14,55,3.9285714285714284,542.9808920211719
15,30,2.0,405.6721595042373
15,31,2.066666666666667,419.34222555524434
15,32,2.1333333333333333,392.2341739470152
15,33,2.2,429.1584194181199
15,34,2.2666666666666666,338.2066588035549
15,35,2.3333333333333335,320.52531153791097
15,36,2.4,366.2666208476927
15,37,2.466666666666667,303.3193221658213
15,38,2.533333333333333,319.43335518274887
15,39,2.6,354.71369342391785
15,40,2.6666666666666665,405.19765808900195
15,41,2.7333333333333334,370.2728714490533
15,42,2.8,353.01584380232754
15,43,2.8666666666666667,390.1158588018542
15,44,2.933333333333333,352.45767287210526
15,45,3.0,341.02104941436676
15,46,3.066666666666667,302.5929175455213
15,47,3.1333333333333333,297.4710468225073
15,48,3.2,296.5827663893749
15,49,3.2666666666666666,293.12621790585007
15,50,3.3333333333333335,328.4905351465838
15,51,3.4,366.4905645008514
15,52,3.466666666666667,351.5459872854405
15,53,3.533333333333333,470.93981190177885
15,54,3.6,514.3809155106434
15,55,3.6666666666666665,519.7841188253828
15,56,3.7333333333333334,566.9172810315171
15,57,3.8,579.6606598794531
15,58,3.8666666666666667,491.36689055400257
15,59,3.933333333333333,484.3558521464596
