sma,bma,ratio,dollars
12,27,2.25,9277.103403008803
12,28,2.3333333333333335,10426.856256941923
12,29,2.4166666666666665,11230.173313917523
12,30,2.5,10827.157581384674
12,31,2.5833333333333335,14792.761916083957
12,32,2.6666666666666665,16058.637792612033
12,33,2.75,16592.7752247753
12,34,2.8333333333333335,12872.759418294412
12,35,2.9166666666666665,9895.736188020284
12,36,3.0,14827.994243258383
12,37,3.0833333333333335,10420.470331687808
12,38,3.1666666666666665,9535.685640821635
12,39,3.25,8926.337355601596
12,40,3.3333333333333335,8833.88756472399
12,41,3.4166666666666665,5901.985421028771
12,42,3.5,5693.592489209905
12,43,3.5833333333333335,4688.50713277056
12,44,3.6666666666666665,4490.461267047696
12,45,3.75,4241.426739877897
12,46,3.8333333333333335,4931.643727440163
12,47,3.9166666666666665,6441.958289639838
13,26,2.0,13236.38930039527
13,27,2.076923076923077,11253.826233213085
13,28,2.1538461538461537,12680.241110851583
13,29,2.230769230769231,8422.855454945779
13,30,2.3076923076923075,10981.014992709683
13,31,2.3846153846153846,14824.383006429163
13,32,2.4615384615384617,14257.633952792428
13,33,2.5384615384615383,16395.854983331785
13,34,2.6153846153846154,18247.28788717954
13,35,2.6923076923076925,13008.198349166261
13,36,2.769230769230769,14011.000940197493
13,37,2.8461538461538463,12615.78094978112
13,38,2.923076923076923,10341.036733134239
13,39,3.0,10459.924860301344
13,40,3.076923076923077,9693.065572277455
13,41,3.1538461538461537,5789.565160086299
13,42,3.230769230769231,6046.069654588248
13,43,3.3076923076923075,5353.921244213003
13,44,3.3846153846153846,4110.035018676405
13,45,3.4615384615384617,5256.271714705545
13,46,3.5384615384615383,5750.594715402973
13,47,3.6153846153846154,5675.34749115865
13,48,3.6923076923076925,6279.604177413401
13,49,3.769230769230769,6367.784502285313
13,50,3.8461538461538463,6910.556044856803
13,51,3.923076923076923,7097.3019051187775
14,28,2.0,7818.850427559944
14,29,2.0714285714285716,7543.2953964620465
14,30,2.142857142857143,11560.580075589367
14,31,2.2142857142857144,12251.474381989388
14,32,2.2857142857142856,16989.812727711545
14,33,2.357142857142857,15238.416368966453
14,34,2.4285714285714284,13818.25925802647
14,35,2.5,10739.791829556241
14,36,2.5714285714285716,11662.797755501322
14,37,2.642857142857143,12341.524130214531
14,38,2.7142857142857144,12436.109533498373
14,39,2.7857142857142856,11560.561424656149
14,40,2.857142857142857,10485.042832939202
14,41,2.9285714285714284,9428.367429736083
14,42,3.0,8205.86595940275
14,43,3.0714285714285716,6952.583292831954
14,44,3.142857142857143,6138.185997268913
14,45,3.2142857142857144,6297.20688055388
14,46,3.2857142857142856,6423.769904416023
14,47,3.357142857142857,5584.220687411482
14,48,3.4285714285714284,6492.3915004671835
14,49,3.5,6701.929605208683
14,50,3.5714285714285716,7252.360779599313
14,51,3.642857142857143,6491.700663573387
14,52,3.7142857142857144,6576.618262281256
14,53,3.7857142857142856,8381.283107724103
14,54,3.857142857142857,7625.841997909629
14,55,3.9285714285714284,9182.719908235442
15,30,2.0,10854.690886359582
15,31,2.066666666666667,12715.410523947825
15,32,2.1333333333333333,13380.572984102715
15,33,2.2,14790.36139567835
15,34,2.2666666666666666,14377.538834765739
15,35,2.3333333333333335,11961.494497752066
15,36,2.4,10383.021078730382
15,37,2.466666666666667,9894.299761143253
15,38,2.533333333333333,10571.200305034432
15,39,2.6,10376.294834117647
15,40,2.6666666666666665,11114.985877011864
15,41,2.7333333333333334,10478.92867613051
15,42,2.8,8802.959627108256
15,43,2.8666666666666667,6495.339331947791
15,44,2.933333333333333,6587.269849440742
15,45,3.0,6217.059927934952
15,46,3.066666666666667,6072.226739280572
15,47,3.1333333333333333,5878.192016135714
15,48,3.2,7208.387089786983
15,49,3.2666666666666666,6921.371961524017
15,50,3.3333333333333335,7283.427761541237
15,51,3.4,6542.179301913735
15,52,3.466666666666667,7348.505852370256
15,53,3.533333333333333,6619.8965152342425
15,54,3.6,8066.2152708340145
15,55,3.6666666666666665,9160.821590041938
15,56,3.7333333333333334,9381.500525254129
15,57,3.8,10336.998883899621
15,58,3.8666666666666667,9827.94582822501
15,59,3.933333333333333,10119.45914327977
