sma,bma,ratio,dollars
10,23,2.3,2199.5743255047737
10,24,2.4,2004.0010302176893
10,25,2.5,1587.6700005129596
10,26,2.6,1691.0407115426692
10,27,2.7,1559.7547605262384
10,28,2.8,1785.3354109874049
10,29,2.9,1764.6683653535185
10,30,3.0,1906.2673841153035
10,31,3.1,1975.8967751254002
10,32,3.2,2591.3810534926756
10,33,3.3,2787.872391279868
10,34,3.4,2397.6059697594746
10,35,3.5,2436.779237364293
10,36,3.6,2418.3276235455555
10,37,3.7,2412.7527422979597
10,38,3.8,2018.9375330396306
10,39,3.9,2223.275905239824
11,22,2.0,2471.5378035248177
11,23,2.090909090909091,2295.3249646639583
11,24,2.1818181818181817,2008.1496111692973
11,25,2.272727272727273,1874.387394239084
11,26,2.3636363636363638,1752.5518622622715
11,27,2.4545454545454546,1951.3272678779701
11,28,2.5454545454545454,1488.4132348898263
11,29,2.6363636363636362,1723.2127235372432
11,30,2.727272727272727,1668.5958542390913
11,31,2.8181818181818183,1793.5026393063874
11,32,2.909090909090909,2247.295941279388
11,33,3.0,2428.6887028556926
11,34,3.090909090909091,2906.223417172351
11,35,3.1818181818181817,2799.56858661625
11,36,3.272727272727273,2862.9874250183716
11,37,3.3636363636363638,2425.4099585208196
11,38,3.4545454545454546,2511.7134573357093
11,39,3.5454545454545454,2440.9217247270585
11,40,3.6363636363636362,2166.0838572770804
11,41,3.727272727272727,2289.4192600310744
11,42,3.8181818181818183,2054.6209468431052
11,43,3.909090909090909,2267.904389352543
12,24,2.0,1755.3080933816375
12,25,2.0833333333333335,1672.1060238639286
12,26,2.1666666666666665,1907.4942426892228
12,27,2.25,2260.8137347866277
12,28,2.3333333333333335,2058.6726357825432
12,29,2.4166666666666665,1946.2892471821049
12,30,2.5,1665.6272730312085
12,31,2.5833333333333335,2110.2717431509013
12,32,2.6666666666666665,2103.901027228826
12,33,2.75,2305.0174757197565
12,34,2.8333333333333335,2556.493104733645
12,35,2.9166666666666665,2386.2857684908395
12,36,3.0,2254.3842312278366
12,37,3.0833333333333335,2402.606113734493
12,38,3.1666666666666665,2733.4828888585666
12,39,3.25,2101.823692701369
12,40,3.3333333333333335,1730.8374803334468
12,41,3.4166666666666665,1881.5640074727298
12,42,3.5,1905.2810219142636
12,43,3.5833333333333335,2055.7191200398265
12,44,3.6666666666666665,2025.2509796354736
12,45,3.75,2099.881748485335
12,46,3.8333333333333335,2294.378358292915
12,47,3.9166666666666665,2330.9790061705785
13,26,2.0,2167.8572709694827
13,27,2.076923076923077,2164.42098979799
13,28,2.1538461538461537,1964.0568803576539
13,29,2.230769230769231,1670.4714120759752
13,30,2.3076923076923075,1809.44819857124
13,31,2.3846153846153846,1952.075770408759
13,32,2.4615384615384617,2204.0687113959507
13,33,2.5384615384615383,2300.217896305801
13,34,2.6153846153846154,2814.2434027689615
13,35,2.6923076923076925,2505.7095248106275
13,36,2.769230769230769,2527.572744058788
13,37,2.8461538461538463,2418.66311934501
13,38,2.923076923076923,2715.7833247807985
13,39,3.0,1922.3444387447846
13,40,3.076923076923077,1963.257165752226
13,41,3.1538461538461537,2076.8600269400276
13,42,3.230769230769231,2086.4554442253702
13,43,3.3076923076923075,2087.8674852279414
13,44,3.3846153846153846,2049.69812529659
13,45,3.4615384615384617,2179.6984027958792
13,46,3.5384615384615383,2238.6137813862906
13,47,3.6153846153846154,2335.931359293627
13,48,3.6923076923076925,2414.7637604265633
13,49,3.769230769230769,2702.880760629386
13,50,3.8461538461538463,3835.049699912564
13,51,3.923076923076923,3830.7194558768533
14,28,2.0,2223.366601028561
14,29,2.0714285714285716,2129.514187921426
14,30,2.142857142857143,1897.718859019803
14,31,2.2142857142857144,2599.079606899067
14,32,2.2857142857142856,2222.0765317859737
14,33,2.357142857142857,2543.1421258389914
14,34,2.4285714285714284,2437.9917434975478
14,35,2.5,2539.095589405935
14,36,2.5714285714285716,2541.5874338046797
14,37,2.642857142857143,2926.9232286324695
14,38,2.7142857142857144,2447.087991253553
14,39,2.7857142857142856,2237.9085027060887
14,40,2.857142857142857,2252.0326791004823
14,41,2.9285714285714284,2266.4286502308346
14,42,3.0,1986.46314272513
14,43,3.0714285714285716,1817.0557584859584
14,44,3.142857142857143,1864.2476178190122
14,45,3.2142857142857144,2011.815662918275
14,46,3.2857142857142856,2062.1482865690537
14,47,3.357142857142857,2244.670892149432
14,48,3.4285714285714284,2427.2101237658203
14,49,3.5,2703.053340381383
14,50,3.5714285714285716,3301.758535021783
14,51,3.642857142857143,3517.2080258209753
14,52,3.7142857142857144,3706.1791258264166
14,53,3.7857142857142856,3375.2263433916946
14,54,3.857142857142857,3945.8904155045298
14,55,3.9285714285714284,3644.317688486279
15,30,2.0,1969.5102072507493
15,31,2.066666666666667,2415.7974198254083
15,32,2.1333333333333333,1993.7360631630117
15,33,2.2,2351.7651157242026
15,34,2.2666666666666666,2558.522019242417
15,35,2.3333333333333335,2447.5462255747293
15,36,2.4,2721.3787810826884
15,37,2.466666666666667,2784.245096709276
15,38,2.533333333333333,2446.1289875481484
15,39,2.6,2877.520434173721
15,40,2.6666666666666665,2354.8100879559443
15,41,2.7333333333333334,2056.613232699168
15,42,2.8,2166.961272160056
15,43,2.8666666666666667,1742.888158061686
15,44,2.933333333333333,1825.1962040398387
15,45,3.0,1802.861038794237
15,46,3.066666666666667,2086.7425528811223
15,47,3.1333333333333333,2204.7837348171665
15,48,3.2,2439.8099733425797
15,49,3.2666666666666666,3104.6799464397873
15,50,3.3333333333333335,3047.1129365290567
15,51,3.4,3987.556786951037
15,52,3.466666666666667,3673.4236946271476
15,53,3.533333333333333,3647.582996633271
15,54,3.6,3718.4808489504467
15,55,3.6666666666666665,3743.564161534586
15,56,3.7333333333333334,3763.3310681503317
15,57,3.8,3504.054376745137
15,58,3.8666666666666667,3584.67987230597
15,59,3.933333333333333,3728.1400668741235
