sma,bma,ratio,dollars
10,21,2.1,2561.418123301996
10,22,2.2,2587.083380307046
10,23,2.3,2317.6595699855407
10,24,2.4,2150.3382512299804
10,25,2.5,1946.5660028356615
10,26,2.6,1772.4143174219005
10,27,2.7,1687.9546821658741
10,28,2.8,1747.2194656045267
10,29,2.9,1859.1811306455045
10,30,3.0,1845.328949732089
10,31,3.1,1814.198085661397
10,32,3.2,1793.7975030123796
10,33,3.3,1811.1756739038717
10,34,3.4,1734.8045938491157
10,35,3.5,1815.6297535733786
10,36,3.6,2263.192937706661
10,37,3.7,2542.927874260573
10,38,3.8,2575.3032357682755
10,39,3.9,2432.0800251818346
11,22,2.0,2249.3966142489917
11,23,2.090909090909091,2029.339165268145
11,24,2.1818181818181817,1778.9112591613236
11,25,2.272727272727273,1752.8127498847691
11,26,2.3636363636363638,1857.3733346100921
11,27,2.4545454545454546,1953.2850703104416
11,28,2.5454545454545454,1915.195055412025
11,29,2.6363636363636362,1721.0537935577192
11,30,2.727272727272727,1901.0250527099386
11,31,2.8181818181818183,1798.1848880403736
11,32,2.909090909090909,1852.8352982563836
11,33,3.0,1798.3359313411215
11,34,3.090909090909091,1803.0535133149094
11,35,3.1818181818181817,2275.8354857498643
11,36,3.272727272727273,2271.8368356340106
11,37,3.3636363636363638,2339.1319756616317
11,38,3.4545454545454546,2388.364242159217
11,39,3.5454545454545454,2617.5872646993935
11,40,3.6363636363636362,2404.9189866729325
11,41,3.727272727272727,2507.502122112727
11,42,3.8181818181818183,2564.743861521337
11,43,3.909090909090909,2780.5559424360085
12,24,2.0,1831.8182841913035
12,25,2.0833333333333335,1966.8833407362422
12,26,2.1666666666666665,1968.0685449880648
12,27,2.25,1800.9631867579399
12,28,2.3333333333333335,2012.8278883120602
12,29,2.4166666666666665,2224.093707589425
12,30,2.5,2252.5924241730413
12,31,2.5833333333333335,1760.586671054903
12,32,2.6666666666666665,2069.821625446532
12,33,2.75,1804.5894953305483
12,34,2.8333333333333335,2058.7106894910394
12,35,2.9166666666666665,2278.135699467644
12,36,3.0,2278.135699467644
12,37,3.0833333333333335,2417.9165400268403
12,38,3.1666666666666665,2461.9850206921615
12,39,3.25,2478.5967165177817
12,40,3.3333333333333335,2273.891908929992
12,41,3.4166666666666665,2608.5805564260377
12,42,3.5,2736.7471156077263
12,43,3.5833333333333335,2439.1768963575705
12,44,3.6666666666666665,2416.4515144647175
12,45,3.75,2552.460086721985
12,46,3.8333333333333335,2153.072858821295
12,47,3.9166666666666665,2154.168137548993
13,26,2.0,1957.2700812661742
13,27,2.076923076923077,2073.8726451591688
13,28,2.1538461538461537,2172.808483957929
13,29,2.230769230769231,2188.580659976089
13,30,2.3076923076923075,2042.8911847520346
13,31,2.3846153846153846,1990.033821067879
13,32,2.4615384615384617,1954.3417487472761
13,33,2.5384615384615383,2167.5357538345484
13,34,2.6153846153846154,2112.3443173327664
13,35,2.6923076923076925,2362.604796377015
13,36,2.769230769230769,2288.178088144208
13,37,2.8461538461538463,2251.1344623085574
13,38,2.923076923076923,2322.5083864195526
13,39,3.0,2182.4692243832437
13,40,3.076923076923077,2219.5753377300603
13,41,3.1538461538461537,2429.267206363968
13,42,3.230769230769231,2464.429293267431
13,43,3.3076923076923075,2518.438051090118
13,44,3.3846153846153846,2150.4061776254944
13,45,3.4615384615384617,2108.3237561722353
13,46,3.5384615384615383,1988.028375403606
13,47,3.6153846153846154,1926.2176007365179
13,48,3.6923076923076925,1874.2443833833165
13,49,3.769230769230769,1639.9865534729502
13,50,3.8461538461538463,1632.913625683091
13,51,3.923076923076923,1603.8119936615292
14,28,2.0,2114.9183891195735
14,29,2.0714285714285716,2026.374328550208
14,30,2.142857142857143,2236.9179558833475
14,31,2.2142857142857144,2302.2669078965714
14,32,2.2857142857142856,2476.942178676699
14,33,2.357142857142857,2016.7182983385217
14,34,2.4285714285714284,1959.6677115637585
14,35,2.5,2222.48954189991
14,36,2.5714285714285716,2095.865262927707
14,37,2.642857142857143,2162.87018836309
14,38,2.7142857142857144,2187.4212075625765
14,39,2.7857142857142856,2108.491556576114
14,40,2.857142857142857,2276.722620478588
14,41,2.9285714285714284,2304.108244421595
14,42,3.0,2211.195124419108
14,43,3.0714285714285716,2103.694795930909
14,44,3.142857142857143,2040.928398294754
14,45,3.2142857142857144,1971.1744918364398
14,46,3.2857142857142856,1936.4191881521463
14,47,3.357142857142857,1938.5771062648919
14,48,3.4285714285714284,1688.3033033649185
14,49,3.5,1688.3033033649185
14,50,3.5714285714285716,1749.1567027945978
14,51,3.642857142857143,1726.7809911734155
14,52,3.7142857142857144,1714.5083446035665
14,53,3.7857142857142856,1672.810179316873
14,54,3.857142857142857,1653.6838192513733
14,55,3.9285714285714284,1703.685919020407
15,30,2.0,2458.5644932064865
15,31,2.066666666666667,2106.1247741873
15,32,2.1333333333333333,2230.161107047575
15,33,2.2,1922.6199905467047
15,34,2.2666666666666666,2198.3039315650453
15,35,2.3333333333333335,2378.1456445425856
15,36,2.4,2317.5019714128894
15,37,2.466666666666667,2209.1474300349178
15,38,2.533333333333333,1960.5103273832833
15,39,2.6,2028.3092965251774
15,40,2.6666666666666665,1919.3940970373546
15,41,2.7333333333333334,1714.288477816205
15,42,2.8,1785.1493742939804
15,43,2.8666666666666667,2204.335803321309
15,44,2.933333333333333,2273.924389833374
15,45,3.0,2184.0241581928512
15,46,3.066666666666667,1831.002290339437
15,47,3.1333333333333333,1728.4584731268583
15,48,3.2,1736.5377333928946
15,49,3.2666666666666666,1761.751248595327
15,50,3.3333333333333335,1761.826567567657
15,51,3.4,1567.554880073583
15,52,3.466666666666667,1567.554880073583
15,53,3.533333333333333,1624.7644933353495
15,54,3.6,1670.112571447393
15,55,3.6666666666666665,1598.0397398756813
15,56,3.7333333333333334,1572.2749412500177
15,57,3.8,1727.7922899150906
15,58,3.8666666666666667,1583.0035670330183
15,59,3.933333333333333,1566.5493757969139
