sma,bma,ratio,dollars
10,24,2.4,2002.8916358741487
10,25,2.5,1759.6305625865464
10,26,2.6,1397.4386943687853
10,27,2.7,1315.091074816444
10,28,2.8,1433.8615973959254
10,29,2.9,1426.6844748445947
10,30,3.0,1632.2599298931552
10,31,3.1,2034.656951772379
10,32,3.2,1915.3333301283644
10,33,3.3,2036.1676244158023
10,34,3.4,2165.551547062767
10,35,3.5,2075.5718014268855
10,36,3.6,2156.207725326242
10,37,3.7,2242.3365969259357
10,38,3.8,2330.76648631525
10,39,3.9,2218.987470637379
11,22,2.0,1704.481123734057
11,23,2.090909090909091,1895.9103590517602
11,24,2.1818181818181817,1559.641476768249
11,25,2.272727272727273,1501.6597455814835
11,26,2.3636363636363638,1450.261022433076
11,27,2.4545454545454546,1564.9815528754518
11,28,2.5454545454545454,1576.4746220117484
11,29,2.6363636363636362,1661.185838857136
11,30,2.727272727272727,1888.406278231002
11,31,2.8181818181818183,2006.6834704072073
11,32,2.909090909090909,2019.4220562972707
11,33,3.0,2201.5612453026556
11,34,3.090909090909091,2579.5586164266533
11,35,3.1818181818181817,2504.08912053485
11,36,3.272727272727273,2520.0791882106587
11,37,3.3636363636363638,2371.1754441386083
11,38,3.4545454545454546,2357.572740243638
11,39,3.5454545454545454,2286.524761196969
11,40,3.6363636363636362,2193.149541551096
11,41,3.727272727272727,2529.053740823308
11,42,3.8181818181818183,2669.30875047612
11,43,3.909090909090909,2432.6490698341836
12,24,2.0,1318.0342179456004
12,25,2.0833333333333335,1570.552575461675
12,26,2.1666666666666665,1562.0182320868332
12,27,2.25,1564.6801156924462
12,28,2.3333333333333335,1577.1665015517879
12,29,2.4166666666666665,1909.3315391226781
12,30,2.5,2100.4910371482574
12,31,2.5833333333333335,2092.666839667909
12,32,2.6666666666666665,1943.3678065634963
12,33,2.75,2016.4673305203355
12,34,2.8333333333333335,2457.5335589434203
12,35,2.9166666666666665,2367.8228149133256
12,36,3.0,2233.9129833390007
12,37,3.0833333333333335,2251.7087591050063
12,38,3.1666666666666665,2347.3885568352525
12,39,3.25,2259.0236734730443
12,40,3.3333333333333335,2247.0780496304133
12,41,3.4166666666666665,1975.3005549710745
12,42,3.5,1807.9133215966256
12,43,3.5833333333333335,1539.8229904351679
12,44,3.6666666666666665,1475.0625608407734
12,45,3.75,1479.7936864670994
12,46,3.8333333333333335,1431.0386773936825
12,47,3.9166666666666665,1537.5463771460845
13,26,2.0,1531.64244755746
13,27,2.076923076923077,1453.2163130616834
13,28,2.1538461538461537,1532.8710102097587
13,29,2.230769230769231,1625.20578742138
13,30,2.3076923076923075,2241.697353625725
13,31,2.3846153846153846,2047.7839933039834
13,32,2.4615384615384617,1747.3045529193803
13,33,2.5384615384615383,1978.1634170704297
13,34,2.6153846153846154,2041.8561924928154
13,35,2.6923076923076925,2320.563156597176
13,36,2.769230769230769,2320.420298866222
13,37,2.8461538461538463,2450.0294067014993
13,38,2.923076923076923,2509.782790802657
13,39,3.0,2286.652556909692
13,40,3.076923076923077,1712.4177677165003
13,41,3.1538461538461537,1635.915376146685
13,42,3.230769230769231,1497.7038829880094
13,43,3.3076923076923075,1465.796795915596
13,44,3.3846153846153846,1362.574932344682
13,45,3.4615384615384617,1444.9504452489912
13,46,3.5384615384615383,1377.3777631726125
13,47,3.6153846153846154,1336.9505803427985
13,48,3.6923076923076925,1361.9239690942875
13,49,3.769230769230769,1197.785041969092
13,50,3.8461538461538463,1153.115247747595
13,51,3.923076923076923,1184.1266999970032
14,28,2.0,1615.1963736974767
14,29,2.0714285714285716,1829.9647731021646
14,30,2.142857142857143,1771.3173296724374
14,31,2.2142857142857144,1812.094799140738
14,32,2.2857142857142856,2104.6695908734523
14,33,2.357142857142857,2047.9703266591457
14,34,2.4285714285714284,2115.986535250002
14,35,2.5,2139.240782482337
14,36,2.5714285714285716,1810.457661185836
14,37,2.642857142857143,1868.358631876687
14,38,2.7142857142857144,1801.7273736170898
14,39,2.7857142857142856,1703.613973901879
14,40,2.857142857142857,1595.8592805293463
14,41,2.9285714285714284,1668.1245467819501
14,42,3.0,1398.623756235024
14,43,3.0714285714285716,1274.4099396251556
14,44,3.142857142857143,1418.1040521771135
14,45,3.2142857142857144,1390.335132038571
14,46,3.2857142857142856,1591.4812064564555
14,47,3.357142857142857,1504.7243340834048
14,48,3.4285714285714284,1332.851765601114
14,49,3.5,1241.8783337394157
14,50,3.5714285714285716,1215.2673253622968
14,51,3.642857142857143,1123.962934377091
14,52,3.7142857142857144,1335.3665054285175
14,53,3.7857142857142856,1232.5470252938223
14,54,3.857142857142857,1119.940618006465
14,55,3.9285714285714284,1073.7403954610083
15,30,2.0,1722.2440952299978
15,31,2.066666666666667,1740.9576256615767
15,32,2.1333333333333333,1854.9486491348562
15,33,2.2,1629.4347099213207
15,34,2.2666666666666666,1728.595098396432
15,35,2.3333333333333335,1669.8345713065148
15,36,2.4,1542.9091711789542
15,37,2.466666666666667,1546.4175302696992
15,38,2.533333333333333,1524.990835830172
15,39,2.6,1430.781247980173
15,40,2.6666666666666665,1382.1197889410657
15,41,2.7333333333333334,1337.8088204503917
15,42,2.8,1302.1635956757827
15,43,2.8666666666666667,1237.3118105555936
15,44,2.933333333333333,1319.0971261454197
15,45,3.0,1411.6717098722143
15,46,3.066666666666667,1314.4274291591182
15,47,3.1333333333333333,1266.710860080062
15,48,3.2,1339.7981616030027
15,49,3.2666666666666666,1464.740608568915
15,50,3.3333333333333335,1372.258915565653
15,51,3.4,1430.3629091966925
15,52,3.466666666666667,1182.00206907703
15,53,3.533333333333333,1214.5810369696424
15,54,3.6,1232.9171014282877
15,55,3.6666666666666665,1135.3558050274937
15,56,3.7333333333333334,1169.8547148687646
15,57,3.8,1190.6697076315138
15,58,3.8666666666666667,1212.963153737196
15,59,3.933333333333333,1297.5179729938088
