sma,bma,ratio,dollars
12,31,2.5833333333333335,8064.042835170405
12,32,2.6666666666666665,7914.0067325424825
12,33,2.75,8181.055035733288
12,34,2.8333333333333335,6514.285308465435
12,35,2.9166666666666665,6744.710439854949
12,36,3.0,7006.023220923329
12,37,3.0833333333333335,6314.43249087463
12,38,3.1666666666666665,6653.506253661692
12,39,3.25,6822.279364476169
12,40,3.3333333333333335,7134.321328449817
12,41,3.4166666666666665,6894.395403862612
12,42,3.5,6564.548138256397
12,43,3.5833333333333335,6723.219445696846
12,44,3.6666666666666665,6618.359095278025
12,45,3.75,6774.396611049235
12,46,3.8333333333333335,7363.08566265657
12,47,3.9166666666666665,7391.925531595674
13,26,2.0,5414.531350223841
13,27,2.076923076923077,5564.503818504506
13,28,2.1538461538461537,8856.131176698436
13,29,2.230769230769231,7064.771205071499
13,30,2.3076923076923075,6629.897548784131
13,31,2.3846153846153846,5600.284864403978
13,32,2.4615384615384617,6385.0095714226
13,33,2.5384615384615383,6351.378852406205
13,34,2.6153846153846154,6135.931029564913
13,35,2.6923076923076925,6404.4022664363565
13,36,2.769230769230769,6441.566307955436
13,37,2.8461538461538463,6293.323450098746
13,38,2.923076923076923,6520.170947553463
13,39,3.0,6402.509124621955
13,40,3.076923076923077,6612.486075809733
13,41,3.1538461538461537,6681.140384995075
13,42,3.230769230769231,6852.707137981965
13,43,3.3076923076923075,6576.029261431079
13,44,3.3846153846153846,6885.128424722166
13,45,3.4615384615384617,7198.87176795277
13,46,3.5384615384615383,7220.358763162423
13,47,3.6153846153846154,6978.280415625812
13,48,3.6923076923076925,6874.022663990216
13,49,3.769230769230769,7115.741652298489
13,50,3.8461538461538463,6370.029927770289
13,51,3.923076923076923,6185.818478734026
14,28,2.0,6601.19879476351
14,29,2.0714285714285716,6520.790016130329
14,30,2.142857142857143,6372.281364389106
14,31,2.2142857142857144,7530.034335155927
14,32,2.2857142857142856,6462.505569178649
14,33,2.357142857142857,6183.768588112035
14,34,2.4285714285714284,6296.131561640991
14,35,2.5,5959.319603967952
14,36,2.5714285714285716,7253.7669495473865
14,37,2.642857142857143,6713.701316531733
14,38,2.7142857142857144,6592.727131937041
14,39,2.7857142857142856,6718.379962108011
14,40,2.857142857142857,6393.038144720134
14,41,2.9285714285714284,6512.847955853391
14,42,3.0,6400.931900268498
14,43,3.0714285714285716,7270.831455352331
14,44,3.142857142857143,6900.238565507062
14,45,3.2142857142857144,7036.8337947362315
14,46,3.2857142857142856,7103.728754223316
14,47,3.357142857142857,7172.634509978485
14,48,3.4285714285714284,7172.634509978485
14,49,3.5,6624.576249632571
14,50,3.5714285714285716,6624.576249632571
14,51,3.642857142857143,6301.073502969913
14,52,3.7142857142857144,5072.223706018214
