sma,bma,ratio,dollars
13,51,3.923076923076923,685.4681052854119
14,28,2.0,712.8062035440705
14,29,2.0714285714285716,784.9633793190752
14,30,2.142857142857143,810.1433734348948
14,31,2.2142857142857144,819.1771977363952
14,32,2.2857142857142856,793.7494106695441
14,33,2.357142857142857,793.7494106695441
14,34,2.4285714285714284,715.6643035966056
14,35,2.5,692.3190217121625
14,36,2.5714285714285716,769.0974609478944
14,37,2.642857142857143,711.6264418880517
14,38,2.7142857142857144,679.1997524741838
14,39,2.7857142857142856,708.7145119359053
14,40,2.857142857142857,708.7145119359053
14,41,2.9285714285714284,708.7145119359053
14,42,3.0,712.1765892389411
14,43,3.0714285714285716,666.5194725083971
14,44,3.142857142857143,609.7114816850936
14,45,3.2142857142857144,679.7316009061648
14,46,3.2857142857142856,679.7316009061648
14,47,3.357142857142857,679.7316009061648
14,48,3.4285714285714284,684.6616722203702
14,49,3.5,685.4681052854119
14,50,3.5714285714285716,685.4681052854119
14,51,3.642857142857143,707.5123820266514
14,52,3.7142857142857144,696.8275696190889
14,53,3.7857142857142856,696.8275696190889
14,54,3.857142857142857,641.9387994702165
14,55,3.9285714285714284,651.6979766708625
15,30,2.0,775.7505578198945
15,31,2.066666666666667,793.7494106695441
15,32,2.1333333333333333,793.7494106695441
15,33,2.2,715.6643035966056
15,34,2.2666666666666666,769.0974609478944
15,35,2.3333333333333335,769.0974609478944
15,36,2.4,711.6264418880517
15,37,2.466666666666667,679.1997524741838
15,38,2.533333333333333,708.7145119359053
15,39,2.6,708.7145119359053
15,40,2.6666666666666665,708.7145119359053
15,41,2.7333333333333334,666.5194725083971
15,42,2.8,663.0124854144941
15,43,2.8666666666666667,663.0124854144941
15,44,2.933333333333333,679.7316009061648
15,45,3.0,679.7316009061648
15,46,3.066666666666667,684.6616722203702
15,47,3.1333333333333333,695.0703507224388
15,48,3.2,695.8890437150446
15,49,3.2666666666666666,718.2684520968011
15,50,3.3333333333333335,707.5123820266514
15,51,3.4,713.3313804784883
15,52,3.466666666666667,683.928110701566
15,53,3.533333333333333,641.9387994702165
15,54,3.6,651.6979766708625
15,55,3.6666666666666665,646.3618488989604
15,56,3.7333333333333334,646.3618488989604
15,57,3.8,646.3618488989604
15,58,3.8666666666666667,671.1242838255516
15,59,3.933333333333333,671.1242838255516
