sewma,bewma,ratio,dollars
14,37,2.642857142857143,2171.8627811194237
14,38,2.7142857142857144,1982.7527330295331
14,39,2.7857142857142856,1991.3252585104926
14,40,2.857142857142857,1949.6042581794147
14,41,2.9285714285714284,2030.5311408619978
14,42,3.0,1897.9971202526099
14,43,3.0714285714285716,1880.4883993588535
14,44,3.142857142857143,1855.081677943524
14,45,3.2142857142857144,1862.397329434515
14,46,3.2857142857142856,1990.4019216129168
14,47,3.357142857142857,1988.3630540028876
14,48,3.4285714285714284,2086.5184527276892
14,49,3.5,2083.14585674371
14,50,3.5714285714285716,1933.7448821522214
14,51,3.642857142857143,1933.7448821522214
14,52,3.7142857142857144,1883.0208555155355
14,53,3.7857142857142856,1878.6774332616378
14,54,3.857142857142857,1864.8786633428479
14,55,3.9285714285714284,1908.7390075069188
15,30,2.0,2035.8350607759253
15,31,2.066666666666667,2107.78283856649
15,32,2.1333333333333333,1997.671386450538
15,33,2.2,2030.1091706645093
15,34,2.2666666666666666,2022.0827794540307
15,35,2.3333333333333335,1977.1609208419623
15,36,2.4,2155.718463866339
15,37,2.466666666666667,1958.955246198337
15,38,2.533333333333333,2029.0919976973437
15,39,2.6,1950.2490092530986
15,40,2.6666666666666665,1950.2490092530986
15,41,2.7333333333333334,1986.3684018716203
15,42,2.8,1972.450910815327
15,43,2.8666666666666667,1862.397329434515
15,44,2.933333333333333,1897.837285062297
15,45,3.0,1915.3053761163126
15,46,3.066666666666667,2030.8657912356919
15,47,3.1333333333333333,2165.1294055456815
15,48,3.2,2051.0523163840717
15,49,3.2666666666666666,2070.2921683194318
15,50,3.3333333333333335,1878.9586125566998
15,51,3.4,1990.9192129710589
15,52,3.466666666666667,1931.998984681459
15,53,3.533333333333333,1993.2748585999786
15,54,3.6,1959.1988978754528
15,55,3.6666666666666665,1888.9166556273426
15,56,3.7333333333333334,1755.036903038544
15,57,3.8,1724.1459546837937
15,58,3.8666666666666667,1791.0835708924383
15,59,3.933333333333333,1791.0835708924383
