sewma,bewma,ratio,dollars
15,49,3.2666666666666666,877.5007484043991
15,50,3.3333333333333335,834.3609765304485
15,51,3.4,832.2416540031146
15,52,3.466666666666667,855.0361964009479
15,53,3.533333333333333,866.0311067979327
15,54,3.6,866.0311067979327
15,55,3.6666666666666665,879.6459611786765
15,56,3.7333333333333334,873.0546906355762
15,57,3.8,874.2017637334463
15,58,3.8666666666666667,901.1907872770307
15,59,3.933333333333333,913.8832548068601
